AccountID,HourOfDay_mean,BalanceDeviation_mean,TransactionBurstiness_mean,IsExternalAccount_sum,ExternalAccountFrequency_mean,isUnauthorizedOverdraft_sum,RollingTransactionCount_mean
C3735608775,17.423076923076923,-2.3820365850742045e-10,71.46538461538462,53,105.11320754716981,0,9.826923076923077
C3735764402,16.95,-1.3969838619232177e-10,0.6,1,14.0,0,7.75
C3735873306,17.433179723502302,3.733873916661135e-10,57.483870967741936,51,15.666666666666666,0,9.7926267281106
C3736194591,17.161290322580644,6.175436426661775e-11,81.22939068100358,85,15.24705882352941,0,9.838709677419354
C3736860216,16.181818181818183,-2.645802768793973e-11,11.261363636363637,42,15.333333333333334,0,9.488636363636363
C3737035470,17.302325581395348,-3.898559614669445e-10,4.348837209302325,19,498.3157894736842,1,8.953488372093023
C3738826217,14.866666666666667,1.0865430037180583e-10,1.6666666666666667,6,770.6666666666666,0,7.0
C3739375516,17.321138211382113,3.539782956363709e-10,178.5589430894309,157,14.261146496815286,1,9.908536585365853
C3739415643,16.75,4.3655745685100555e-11,0.0,0,,0,4.5
C3740456535,18.571428571428573,6.652304104396275e-11,0.0,4,13.75,0,4.0
C3740890447,17.208791208791208,1.1769461107778025e-10,13.428571428571429,28,13.428571428571429,0,9.505494505494505
C3743239569,17.44723618090452,-2.9250080861038896e-11,52.24120603015076,74,200.7027027027027,0,9.773869346733669
C3743382295,17.106666666666666,1.7384688059488933e-10,10.786666666666667,33,3428.6060606060605,0,9.4
C3743951563,19.05263157894737,6.1271222014176215e-12,0.0,1,12.0,0,7.631578947368421
C3744554977,15.8,1.1496013030409813e-10,7.4,20,8.45,0,9.4375
C3744618948,16.98611111111111,1.536035496327612e-10,32.638888888888886,23,222.34782608695653,0,9.6875
C3746809037,17.29032258064516,-1.1265998886477562e-11,0.7419354838709677,2,21.5,0,8.548387096774194
C3746977584,17.115044247787612,2.06044817392805e-10,22.548672566371682,69,13.985507246376812,2,9.601769911504425
C3747995513,16.48,0.0,1.26,23,13.826086956521738,0,9.1
C3749538354,17.014760147601475,-9.278859599490007e-11,79.7269372693727,73,1996.849315068493,2,9.833948339483396
C3751035438,16.99078341013825,1.330460820879255e-10,59.35023041474654,75,1761.6133333333332,0,9.7926267281106
C3751357324,16.546875,-1.382431946694851e-10,5.15625,15,320.93333333333334,0,9.296875
C3751453229,17.27777777777778,4.656612873077393e-10,0.2222222222222222,10,14.6,0,7.5
C3751730360,17.315217391304348,-2.0246142926423445e-11,12.293478260869565,45,117.2,0,9.51086956521739
C3751924129,17.714285714285715,-9.676078697303674e-11,11.779220779220779,10,5649.8,0,9.415584415584416
C3752837759,17.22826086956522,-1.1135378609532896e-10,12.75,73,15096.287671232876,0,9.51086956521739
C3753793026,17.279329608938546,1.4568174351527038e-10,43.273743016759774,53,2743.5283018867926,0,9.748603351955307
C3755695933,17.817490494296578,-2.2486305508776764e-10,78.23954372623574,101,274.73267326732673,0,9.828897338403042
C3756419553,17.544973544973544,1.9710530679692666e-11,45.64021164021164,42,14.476190476190476,0,9.761904761904763
C3759300904,16.7,-8.149072527885436e-11,0.0,0,,0,5.5
C3759839569,17.198529411764707,3.697898458032047e-10,25.647058823529413,58,14.413793103448276,0,9.669117647058824
C3760266726,16.75,-1.5522042910257974e-10,0.75,3,24122.333333333332,0,6.25
C3760284773,16.931578947368422,1.9239163712451333e-10,128.26052631578946,135,597.8296296296296,0,9.881578947368421
C3761510869,17.228172293364377,2.9381655147938845e-10,357.49592549476137,252,69.78174603174604,0,9.947613504074505
C3762149430,17.252336448598133,-1.1097535351726496e-10,58.02336448598131,47,572.3617021276596,0,9.789719626168225
C3764941292,17.7,-3.7252902984619143e-10,0.3,4,15.5,0,5.5
C3765178137,19.1,-1.8626451492309571e-10,2.8,13,16.384615384615383,0,8.5
C3765502447,19.5,3.104408582051595e-10,0.5833333333333334,8,616.25,0,6.25
C3766083648,17.281632653061223,-9.503291577708965e-13,71.90612244897959,41,127.82926829268293,0,9.816326530612244
C3766891229,16.38888888888889,-1.7462298274040222e-10,0.0,4,2310.25,0,7.5
C3768798553,17.20952380952381,-1.5522042910257974e-10,15.40952380952381,20,14.15,0,9.571428571428571
C3768995947,17.407894736842106,1.0416107742409957e-10,8.907894736842104,25,9027.88,0,9.407894736842104
C3769411047,17.397590361445783,2.973499786422913e-10,10.0,15,653.6,0,9.457831325301205
C3770089063,17.570731707317073,1.7377116331240026e-10,55.13170731707317,43,15.023255813953488,1,9.78048780487805
C3770303512,17.086206896551722,-1.6592528628206802e-10,39.91379310344828,57,268.280701754386,2,9.741379310344827
C3771492528,16.702380952380953,-2.078845032623836e-10,70.09126984126983,89,1280.4606741573034,0,9.821428571428571
C3775777496,17.211822660098523,2.2938979670331984e-10,54.42857142857143,49,549.734693877551,0,9.77832512315271
C3776239129,16.674157303370787,-1.3603588168540697e-10,12.112359550561798,31,5465.4838709677415,0,9.49438202247191
C3776315711,16.77007299270073,-3.8408558734141997e-10,76.16788321167883,93,15156.89247311828,0,9.835766423357665
C3776669480,17.01923076923077,5.73121584378756e-10,7.0,24,13.291666666666666,0,9.134615384615385
C3776887246,16.8,-1.0477378964424134e-10,9.475,26,4348.307692307692,0,9.4375
C3778985454,16.263157894736842,2.532543843252617e-10,19.964912280701753,48,3535.1666666666665,1,9.605263157894736
C3780206195,17.114503816793892,6.220666051820944e-11,23.52671755725191,22,15.090909090909092,0,9.65648854961832
C3781856243,17.27943485086342,1.2317727929568928e-10,250.7032967032967,163,103.33128834355828,1,9.929356357927787
C3782052885,17.8125,-4.656612873077393e-10,0.0,5,935.4,0,7.1875
C3782472894,17.506172839506174,3.6792990602092976e-10,11.716049382716049,23,14.043478260869565,0,9.444444444444445
C3782524718,17.5234375,-1.4551915228366852e-10,25.0234375,62,7013.193548387097,0,9.6484375
C3782773266,16.473684210526315,-1.3479668843118769e-10,0.0,0,,0,7.631578947368421
C3784447086,18.285714285714285,0.0,0.0,10,473.1,0,7.857142857142857
C3784543929,17.880597014925375,1.0286249331573943e-09,4.850746268656716,25,380.68,0,9.328358208955224
C3784570421,17.524271844660195,1.2206655104183456e-10,19.038834951456312,29,180.93103448275863,0,9.563106796116505
C3787313123,17.189655172413794,-1.2243680399039696e-10,62.40948275862069,72,78.55555555555556,0,9.806034482758621
C3787349136,16.666666666666668,-2.128737313406808e-10,16.02857142857143,48,3028.4166666666665,0,9.571428571428571
C3787626482,16.846153846153847,-3.582009902367225e-11,0.8461538461538461,2,9.5,0,6.538461538461538
C3789027059,17.28828828828829,1.8458645623009484e-10,21.08108108108108,46,222.32608695652175,1,9.594594594594595
C3790179438,18.23076923076923,0.0,0.0,10,494.2,0,6.538461538461538
C3790271677,16.931623931623932,2.5472070416833603e-10,17.52991452991453,46,119.06521739130434,0,9.615384615384615
C3792029650,16.845070422535212,1.7708246137054873e-10,9.76056338028169,29,14.137931034482758,0,9.366197183098592
C3792138716,16.73469387755102,-4.775404017798755e-10,48.107142857142854,83,3408.3012048192772,0,9.770408163265307
C3792422350,17.233333333333334,1.5133991837501526e-10,38.766666666666666,51,15433.470588235294,0,9.7
C3795274656,17.35374149659864,-3.405346148679046e-10,31.952380952380953,29,1958.344827586207,0,9.693877551020408
C3795418657,17.035714285714285,9.978456156594412e-11,10.761904761904763,34,14.852941176470589,0,9.464285714285714
C3798507579,17.19047619047619,-2.483526865641276e-10,148.9142857142857,118,248.71186440677965,1,9.892857142857142
C3798580622,17.364864864864863,3.565874722626832e-11,64.82432432432432,89,1487.0224719101125,0,9.797297297297296
C3798932260,16.794466403162055,-1.840558447856677e-10,65.87747035573122,93,210.29032258064515,0,9.82213438735178
C3799006621,18.163636363636364,1.3334845954721625e-10,19.145454545454545,31,14.516129032258064,1,9.590909090909092
C3800036524,17.027522935779817,-3.075927769372223e-10,16.59633027522936,41,3542.5853658536585,0,9.587155963302752
C3801388679,17.007194244604317,1.3400324814611202e-11,28.820143884892087,31,14.225806451612904,0,9.676258992805755
C3801435704,17.053719008264462,4.021620208566839e-10,71.90495867768595,86,1696.1976744186047,0,9.814049586776859
C3801721651,13.0,0.0,0.0,0,,0,1.0
C3802590860,18.428571428571427,0.0,0.0,3,1613.6666666666667,2,4.0
C3803505373,17.430868167202572,6.43840365087871e-11,91.79742765273312,118,2400.677966101695,0,9.855305466237942
C3803542528,17.416666666666668,2.9103830456733704e-11,0.6666666666666666,2,2315.5,0,8.125
C3803790487,16.942857142857143,-1.1974147387913294e-10,28.964285714285715,54,459.74074074074076,0,9.678571428571429
C3806307196,16.294117647058822,2.4378737982581645e-10,12.352941176470589,21,1262.904761904762,0,9.470588235294118
C3806725278,17.045112781954888,1.9256669775883953e-11,24.63157894736842,94,2410.3936170212764,0,9.661654135338345
C3809301262,19.235294117647058,-4.4511740698533897e-11,0.0,3,17.333333333333332,0,7.352941176470588
C3809645621,17.364485981308412,-1.2620726478434053e-10,19.08411214953271,36,14.694444444444445,0,9.57943925233645
C3809874436,17.180616740088105,-1.2513364989326913e-10,58.34361233480176,79,1009.9113924050633,0,9.801762114537445
C3810157277,15.277777777777779,-6.467517879274156e-12,0.0,14,3.0,0,7.5
C3810390207,17.796610169491526,-3.472728244328903e-10,7.762711864406779,21,13.19047619047619,0,9.23728813559322
C3810928552,18.070422535211268,-1.967582904117208e-11,30.54225352112676,48,314.25,0,9.683098591549296
C3811726126,17.072992700729927,2.0733823741439486e-10,28.05109489051095,34,3328.6470588235293,2,9.671532846715328
C3812558327,18.229166666666668,5.093170329928398e-11,4.75,6,12069.0,0,9.0625
C3812867218,16.511111111111113,-6.984919309616089e-11,4.377777777777778,17,13.941176470588236,1,9.0
C3813545529,17.091549295774648,-2.7546160657640913e-10,25.901408450704224,33,154.3939393939394,1,9.683098591549296
C3814106227,17.468309859154928,2.3774960091416264e-10,82.35211267605634,101,793.940594059406,0,9.841549295774648
C3814429926,17.58149779735683,1.1795385030922912e-10,63.05726872246696,52,1022.4230769230769,0,9.801762114537445
C3814620736,17.175824175824175,3.786696182502495e-10,14.373626373626374,34,14.0,0,9.505494505494505
C3816622461,17.264069264069263,1.330460820879255e-10,63.34632034632035,83,14.650602409638553,0,9.805194805194805
C3818128518,16.97761194029851,2.2588047518658994e-10,79.55970149253731,85,183.6705882352941,0,9.832089552238806
C3818523593,17.8125,6.912159733474255e-11,27.5546875,43,227.90697674418604,2,9.6484375
C3819091561,16.618834080717487,1.0232019317524315e-10,56.80717488789238,55,1039.2545454545455,1,9.798206278026905
C3819658884,16.083333333333332,-3.8805107275644936e-11,0.75,2,4610.0,0,6.25
C3819726899,17.232415902140673,-6.963558700106559e-10,101.69418960244649,88,15.693181818181818,0,9.862385321100918
C3819919264,18.05263157894737,3.369917210779692e-11,0.8421052631578947,5,5257.8,0,7.631578947368421
C3820820064,17.157251908396947,2.8508423848916555e-10,260.3389312977099,222,55.927927927927925,0,9.931297709923664
C3823075109,16.68,0.0,1.92,1,13.0,0,8.2
C3823313090,15.816666666666666,2.3283064365386963e-10,4.966666666666667,21,2691.0,0,9.25
C3826532800,15.9,1.1641532182693482e-11,0.0,1,13.0,0,5.5
C3826991696,15.72027972027972,1.9538235831093955e-10,23.027972027972027,35,151.85714285714286,1,9.685314685314685
C3827129615,17.33189655172414,1.5254421480770768e-10,63.0,64,87.125,1,9.806034482758621
C3827329106,16.71232876712329,-1.8179926970233656e-10,25.616438356164384,54,441.4074074074074,0,9.691780821917808
C3827478719,16.333333333333332,1.6477245550889236e-10,38.00512820512821,66,219.54545454545453,0,9.76923076923077
C3827763147,17.568181818181817,6.773255088112571e-10,4.681818181818182,21,13425.57142857143,0,8.977272727272727
C3828091310,16.728395061728396,9.485692889602095e-11,11.11111111111111,12,415.1666666666667,0,9.444444444444445
C3832551576,17.605797101449276,-7.423585739688597e-12,115.91014492753624,75,1064.2666666666667,0,9.869565217391305
C3833408248,16.37837837837838,-2.5170880395012934e-11,1.6216216216216217,13,2031.3076923076924,0,8.783783783783784
C3833607449,18.681818181818183,-3.5982917655598033e-10,5.7727272727272725,15,335.53333333333336,0,8.977272727272727
C3833719442,15.533333333333333,-1.5522042910257975e-11,1.8,6,15.333333333333334,0,7.0
C3835852870,16.55,3.7252902984619143e-10,2.025,18,281.1111111111111,0,8.875
C3837290955,17.53787878787879,5.6443792400938093e-11,24.325757575757574,38,2980.5263157894738,0,9.659090909090908
C3838376620,19.714285714285715,1.330460820879255e-10,0.0,5,5257.4,1,6.785714285714286
C3839137725,17.10135135135135,2.674406041970124e-10,27.81081081081081,37,404.4594594594595,0,9.695945945945946
C3839973932,20.1,-1.0477378964424134e-10,0.0,2,7.5,0,5.5
C3840420761,18.90909090909091,-4.233284430070357e-10,0.0,9,16.88888888888889,0,5.909090909090909
C3840589961,16.87170474516696,1.473093703258226e-11,217.44112478031636,138,14.891304347826088,1,9.92091388400703
C3840922713,16.666666666666668,-2.245152635233743e-10,10.952380952380953,12,399.75,0,9.464285714285714
C3841097196,19.5,-1.5522042910257974e-10,0.0,3,17490.0,0,3.5
C3844389766,17.654040404040405,-3.427784476015303e-10,136.29040404040404,126,2310.404761904762,0,9.886363636363637
C3846671825,17.29032258064516,-1.1716638841936664e-10,33.806451612903224,46,1154.3260869565217,1,9.709677419354838
C3846929814,17.157728706624606,2.879167580830186e-10,98.57097791798107,84,289.54761904761904,2,9.858044164037855
C3847204654,16.895522388059703,-7.818939525689652e-11,6.611940298507463,9,16.0,0,9.328358208955224
C3847917135,19.0,0.0,0.0,0,,0,1.0
C3848695066,16.804054054054053,-2.935553926068383e-10,298.7445945945946,214,121.8411214953271,0,9.93918918918919
C3850283874,16.882882882882882,-1.2795197534131575e-10,16.45045045045045,35,28983.742857142857,0,9.594594594594595
C3851543503,16.886993603411515,1.519108250705418e-10,167.18550106609808,140,82.64285714285714,0,9.90405117270789
C3853117249,18.285714285714285,-4.157690065247672e-12,0.0,0,,0,4.0
C3853383756,16.26530612244898,0.0,4.489795918367347,19,7627.631578947368,0,9.081632653061224
C3853692386,17.173076923076923,4.29841188284067e-11,81.01153846153846,89,1280.9325842696628,0,9.826923076923077
C3854200101,18.0,-2.9103830456733704e-11,1.0,2,72339.0,0,5.5
C3854232918,17.359649122807017,3.5333071361508287e-10,58.1359649122807,70,1623.6,0,9.802631578947368
C3856980927,17.83783783783784,-1.321471220738179e-10,9.54054054054054,21,5379.619047619048,0,9.391891891891891
C3858440304,17.608333333333334,2.0954757928848267e-10,21.45,30,167.03333333333333,0,9.625
C3858882742,17.575,-3.531264762083689e-10,21.925,28,13.607142857142858,0,9.625
C3859757162,16.7,2.9181440671284995e-10,33.513333333333335,61,1734.2295081967213,0,9.7
C3859907054,17.49163879598662,-1.3977625597280803e-10,231.3896321070234,166,885.843373493976,1,9.924749163879598
C3859980367,17.647058823529413,-4.3826944687787224e-10,2.0588235294117645,16,315.0,0,8.676470588235293
C3861222979,17.474074074074075,1.3969838619232177e-10,30.237037037037037,38,256.3157894736842,0,9.666666666666666
C3861377052,17.32777777777778,5.174014303419325e-10,41.827777777777776,64,86.078125,0,9.75
C3861395531,17.179297597042513,2.3240027277835416e-11,201.8207024029575,159,44.23270440251572,1,9.916820702402957
C3862283725,17.273972602739725,5.2626104387518475e-11,29.65753424657534,40,1423.175,0,9.691780821917808
C3863087635,17.402298850574713,1.284582861538591e-10,13.149425287356323,33,4397.515151515152,0,9.482758620689655
C3863623935,17.583333333333332,-3.104408582051595e-10,0.0,4,1166.75,0,6.25
C3864004863,17.120689655172413,3.2516003682695586e-10,6.258620689655173,13,382.0769230769231,0,9.224137931034482
C3864833070,17.02542372881356,5.406406471284769e-10,23.23728813559322,22,16.045454545454547,0,9.61864406779661
C3866766778,17.08125,2.6387472947438557e-10,173.27083333333334,152,966.2763157894736,1,9.90625
C3867125307,17.75,-4.656612873077393e-10,0.0,6,10.833333333333334,0,4.5
C3867139756,17.07488986784141,9.744013721197187e-11,58.85462555066079,55,491.05454545454546,0,9.801762114537445
C3868307618,17.291666666666668,-7.761021455128987e-11,5.1875,25,5257.6,0,9.0625
C3869830272,16.25,1.7462298274040222e-10,0.1875,7,16108.57142857143,0,7.1875
C3871142870,17.16,1.2945383787155153e-10,68.888,73,143.67123287671234,0,9.82
C3872296570,17.38150289017341,3.075248674850243e-10,113.6271676300578,93,620.4408602150538,0,9.869942196531792
C3872468752,16.485436893203882,-4.5209833719197986e-11,14.087378640776699,17,4268.058823529412,0,9.563106796116505
C3873143157,16.125,-1.1641532182693481e-10,0.0,3,24126.333333333332,0,4.5
C3873155310,16.883116883116884,9.071323778722193e-12,8.922077922077921,17,1557.6470588235295,0,9.415584415584416
C3874521081,19.625,-1.1641532182693481e-10,0.5,2,16.5,0,4.5
C3875877765,17.866666666666667,1.241763432820638e-10,1.4666666666666666,12,4709.5,0,8.5
C3876310396,16.962962962962962,-2.5870071517096624e-11,0.5925925925925926,5,11279.0,0,8.333333333333334
C3879245689,17.39316239316239,-5.174014303419325e-11,65.9017094017094,84,128.9404761904762,0,9.807692307692308
C3879582831,12.6,5.820766091346741e-11,0.5666666666666667,13,1.9230769230769231,0,8.5
C3879989953,17.274285714285714,-1.8094267163957868e-10,45.17142857142857,56,13.946428571428571,0,9.742857142857142
C3880757863,17.38,-1.8160790205001832e-10,70.78,69,395.1014492753623,0,9.82
C3881647080,17.083916083916083,-1.0827439023064567e-10,221.1625874125874,179,822.754189944134,0,9.921328671328672
C3883896294,16.446153846153845,-3.7252902984619143e-10,22.015384615384615,29,1959.3103448275863,0,9.653846153846153
C3885014833,16.966101694915253,-2.999174392829507e-10,19.635593220338983,38,3822.0789473684213,0,9.61864406779661
C3885200799,17.795454545454547,3.8099559870633214e-10,5.113636363636363,19,2978.0,0,8.977272727272727
C3885423249,17.617021276595743,-9.907686963994452e-11,11.74468085106383,30,2424.633333333333,0,9.52127659574468
C3885759433,16.608695652173914,-2.591506294582201e-10,67.09565217391304,98,1738.204081632653,0,9.804347826086957
C3886184716,15.0,-3.8805107275644936e-11,0.0,0,,0,2.0
C3886430427,16.515151515151516,2.8221896200469047e-11,14.909090909090908,32,14.1875,0,9.545454545454545
C3886468383,17.866666666666667,1.241763432820638e-10,0.7333333333333333,10,2638.1,0,7.0
C3887604762,17.103448275862068,1.6344023015111537e-10,139.80295566502463,99,154.0909090909091,0,9.889162561576354
C3887653479,17.056603773584907,-1.7572124049348653e-10,6.622641509433962,10,11280.4,0,9.150943396226415
C3887759360,15.604166666666666,4.850638409455618e-10,5.458333333333333,22,6587.863636363636,0,9.0625
C3889111195,16.76923076923077,1.4328039609468901e-11,6.523076923076923,15,335.26666666666665,0,9.307692307692308
C3889887684,17.5625,1.57160684466362e-10,9.825,14,15.571428571428571,0,9.4375
C3890199846,16.991130820399114,1.352586000827358e-10,159.5432372505543,138,84.5,2,9.900221729490022
C3891948253,18.857142857142858,3.3261520521981374e-11,0.0,2,15.5,0,4.0
C3893129495,17.91907514450867,9.420893095821315e-12,39.91907514450867,49,13.061224489795919,0,9.739884393063583
C3894383926,16.857142857142858,8.315380130495343e-12,4.428571428571429,14,341.35714285714283,0,9.196428571428571
C3894949047,17.466666666666665,-1.685250373113723e-10,199.70095238095237,179,91.29050279329608,0,9.914285714285715
C3896045079,16.630265210608425,1.649065713242696e-10,252.7285491419657,192,834.28125,1,9.929797191887676
C3896414877,17.962962962962962,1.7246714344731083e-11,5.092592592592593,13,364.15384615384613,0,9.166666666666666
C3897255669,17.181818181818183,0.0,1.0,6,14.166666666666666,0,7.954545454545454
C3898993335,17.75,4.157690065247672e-12,5.071428571428571,8,3291.25,0,9.196428571428571
C3900134466,16.058823529411764,1.3695920214933507e-11,0.47058823529411764,7,698.0,1,7.352941176470588
C3900437803,17.420289855072465,-4.2179464430048846e-11,27.68840579710145,41,125.70731707317073,0,9.673913043478262
C3900987628,17.653846153846153,-3.5820099023672253e-10,4.923076923076923,26,14.153846153846153,0,9.134615384615385
C3901166707,17.150943396226417,-2.1965155061685814e-10,13.330188679245284,26,4346.5,0,9.575471698113208
C3903736763,16.153846153846153,-8.955024755918063e-11,0.0,2,2.5,0,6.538461538461538
C3903939046,16.738993710691823,-2.394201901723754e-10,94.61006289308176,90,1267.2888888888888,0,9.858490566037736
C3906878950,16.904411764705884,1.9431086804936915e-10,83.19485294117646,71,14.492957746478874,0,9.834558823529411
C3908202174,18.916666666666668,-3.104408582051595e-10,0.5,7,3758.714285714286,0,6.25
C3909909357,17.571428571428573,0.0,0.0,4,15.25,0,4.0
C3910850631,16.384937238493723,3.507072456711007e-10,67.34728033472804,65,87.96923076923076,0,9.811715481171548
C3912792396,16.750700280112046,7.630584119748669e-11,116.34173669467788,118,53.46610169491525,0,9.873949579831933
C3913669479,17.164383561643834,1.6585196534248247e-10,8.150684931506849,28,13.928571428571429,0,9.383561643835616
C3913684722,16.904411764705884,2.165667383986361e-10,80.78308823529412,68,217.1764705882353,0,9.834558823529411
C3913857014,17.633333333333333,5.4327150185902914e-11,13.122222222222222,18,284.1111111111111,0,9.5
C3914412907,16.751705320600273,-1.2705628575927402e-11,295.9331514324693,213,127.6056338028169,3,9.938608458390178
C3916055497,17.42105263157895,-2.2057639925103437e-10,26.225563909774436,43,624.9767441860465,0,9.661654135338345
C3916621200,17.268421052631577,2.4385946361642133e-10,48.44736842105263,44,223.88636363636363,0,9.763157894736842
C3917630884,17.29032258064516,-2.9875760010066423e-10,83.17921146953405,69,2464.7391304347825,0,9.838709677419354
C3918420349,17.2078853046595,-1.0181124919631576e-10,82.30465949820788,87,121.1264367816092,0,9.838709677419354
C3918622488,17.31967213114754,-1.526758319041768e-11,23.524590163934427,62,28179.370967741936,0,9.631147540983607
C3919048512,17.26143790849673,9.130613476622338e-12,32.52287581699346,31,1705.5483870967741,0,9.705882352941176
C3919163401,17.5,-1.862645149230957e-11,8.02,22,7696.409090909091,0,9.1
C3922253238,17.38888888888889,1.8579414998642123e-10,50.57070707070707,67,4218.0298507462685,1,9.772727272727273
C3922386524,16.789473684210527,4.207290578306767e-10,18.94736842105263,31,324.4516129032258,0,9.605263157894736
C3923155352,16.0,0.0,0.8333333333333334,2,28178.0,0,3.5
C3923294083,16.307692307692307,-1.7910049511836126e-11,1.1538461538461537,3,3216.3333333333335,0,6.538461538461538
C3925307469,17.98198198198198,-3.356117386001724e-10,19.16216216216216,23,14.0,1,9.594594594594595
C3927133179,17.311827956989248,-1.0890465590261643e-10,43.6505376344086,52,105.53846153846153,0,9.758064516129032
C3929484655,17.401119402985074,2.536811490557087e-10,198.97201492537314,77,695.4415584415584,1,9.916044776119403
C3929793682,16.581818181818182,-1.0583211075175892e-10,33.43030303030303,71,12.774647887323944,1,9.727272727272727
C3929902363,18.384615384615383,5.014813863314115e-10,0.0,6,4383.5,0,6.538461538461538
C3930999800,17.354166666666668,2.813370277484258e-10,14.625,43,121.5813953488372,0,9.53125
C3931365845,16.385057471264368,-2.8501682240387487e-10,45.60344827586207,43,237.7674418604651,0,9.741379310344827
C3931537718,17.44736842105263,9.573628439715035e-12,8.368421052631579,51,15.019607843137255,2,9.407894736842104
C3933651901,16.86021505376344,2.0028442464849e-10,12.236559139784946,55,264.7818181818182,0,9.516129032258064
C3933831649,17.608974358974358,2.999933293232551e-10,34.60897435897436,53,5472.584905660377,0,9.711538461538462
C3935022766,17.423841059602648,-7.709623962048664e-12,31.364238410596027,36,743.2222222222222,0,9.701986754966887
C3936152472,17.104294478527606,-1.1284429968500429e-10,37.895705521472394,74,199.66216216216216,3,9.723926380368098
C3937888776,17.615384615384617,-2.9730682189647966e-10,6.523076923076923,9,16.0,0,9.307692307692308
C3940699720,17.219594594594593,-3.350873452586097e-10,89.625,68,86.30882352941177,1,9.847972972972974
C3940767123,18.8,7.450580596923829e-10,0.0,4,11.0,0,3.0
C3941106283,17.22222222222222,5.6914157337612574e-11,14.4,16,3533.5625,0,9.5
C3941714825,16.84971098265896,1.399675545664881e-10,39.45086705202312,92,14.565217391304348,0,9.739884393063583
C3942434035,15.606060606060606,1.269985329021107e-10,2.242424242424242,8,7.875,0,8.636363636363637
C3944124016,17.6,-6.984919309616089e-11,0.0,2,14.5,0,5.5
C3944784601,17.681818181818183,7.408247752623124e-11,0.4090909090909091,1,15.0,0,7.954545454545454
C3945199634,17.59468438538206,-1.1680208369346947e-10,86.52159468438538,96,14.96875,0,9.850498338870432
C3945283276,17.478371501272264,2.3934753189863445e-10,133.55979643765903,135,82.7925925925926,0,9.885496183206106
C3946718472,16.547169811320753,-1.6693517846881218e-10,17.632075471698112,43,461.1860465116279,0,9.575471698113208
C3947433922,16.328205128205127,1.0746029707101676e-10,45.241025641025644,78,74.02564102564102,0,9.76923076923077
C3948724994,17.35,-2.7939677238464354e-10,1.05,9,545.2222222222222,0,7.75
C3950906081,16.8,-3.880510727564494e-12,0.0,8,1738.75,1,7.0
C3951144753,18.363636363636363,8.466568860140714e-11,0.0,5,18.2,0,5.909090909090909
C3953514188,17.445026178010473,-4.961365024456803e-10,44.696335078534034,53,14.641509433962264,0,9.764397905759163
C3953591359,17.716666666666665,1.5522042910257975e-11,7.05,15,16.133333333333333,1,9.25
C3953964996,18.3125,-4.3655745685100555e-11,0.0,1,14.0,0,7.1875
C3954185131,17.272727272727273,1.2935035758548313e-10,13.404040404040405,25,15.4,1,9.545454545454545
C3954788514,17.2,-9.313225746154786e-11,0.0,7,18.714285714285715,0,5.5
C3955814909,13.0,-3.637978807091713e-11,0.75,2,12.0,1,4.5
C3958433731,15.857142857142858,-2.66092164175851e-10,0.0,2,28181.0,0,4.0
C3958879501,17.44871794871795,-3.4924596548080444e-10,31.608974358974358,34,1672.1176470588234,0,9.711538461538462
C3959021943,17.69811320754717,1.7572124049348653e-10,2.69811320754717,21,15.095238095238095,0,9.150943396226415
C3959664798,17.440251572327043,2.050081139090676e-11,33.42138364779874,33,2207.5757575757575,0,9.716981132075471
C3959987327,17.459615384615386,1.3432537133877095e-12,193.30384615384617,139,1230.2230215827337,0,9.913461538461538
C3960229006,17.078125,-1.0186340659856796e-10,5.421875,24,9055.25,0,9.296875
C3961231903,17.04597701149425,2.9973600102567124e-10,8.367816091954023,38,4461.578947368421,0,9.482758620689655
C3962408976,17.31063829787234,2.080614262438835e-11,60.05106382978723,84,637.6666666666666,0,9.808510638297872
C3962471458,17.153846153846153,7.16401980473445e-11,2.1794871794871793,6,814.1666666666666,0,8.846153846153847
C3963322227,17.17484662576687,-2.292596215119391e-10,104.17484662576688,87,847.816091954023,0,9.86196319018405
C3963678858,17.138613861386137,1.3600997995622086e-10,50.17821782178218,71,753.1267605633802,0,9.777227722772277
C3963879692,17.406113537117903,3.5687142324239404e-10,57.379912663755455,43,14.162790697674419,0,9.803493449781659
C3964343501,17.256880733944953,1.0893910849859956e-10,14.412844036697248,27,14.925925925925926,0,9.587155963302752
C3964537769,16.82262996941896,-1.2887567737416026e-10,101.64220183486239,80,919.025,0,9.862385321100918
C3965109047,19.0,-3.637978807091713e-11,0.0,0,,0,4.5
C3965324501,17.65972222222222,-1.1803220129675335e-10,28.65277777777778,25,13.08,0,9.6875
C3965686026,17.829596412556054,5.011601298379257e-11,58.847533632286996,83,2050.6987951807228,0,9.798206278026905
C3966168481,13.5,2.9103830456733704e-11,0.0,2,13.0,0,5.5
C3966659894,16.944099378881987,2.9790753163165927e-10,37.77018633540373,41,239.58536585365854,0,9.720496894409937
C3966888129,17.630208333333332,9.458744898438454e-11,47.244791666666664,61,938.1147540983607,0,9.765625
C3967189139,17.398936170212767,-1.0774609573343966e-10,44.430851063829785,35,14.971428571428572,1,9.76063829787234
C3969924491,16.50769230769231,-5.7312158437875604e-11,9.015384615384615,23,2302.8695652173915,0,9.307692307692308
C3970034854,16.991869918699187,3.2747724676519874e-10,24.341463414634145,40,14.725,0,9.634146341463415
