AccountID,HourOfDay_mean,DayOfWeek_mean,TimeSinceLastTransaction_mean,BalanceChangeRatio_mean,BalanceDeviation_mean,TransactionAmountDeviation_mean,TransactionAmountRatio_mean,TransactionFrequencyPerHour_mean,TransactionBurstiness_mean,IsUnusualTransactionType_sum,IsExternalAccount_sum,ExternalAccountFrequency_mean,isUnauthorizedOverdraft_sum,OverdraftFrequency_mean,RollingAverageAmount_mean,RollingTransactionCount_mean
C4052305550,18.236363636363638,3.036363636363636,650.0,91.48144751664665,2.7093020352450283e-10,1.0583211075175892e-12,1.0,1.2545454545454546,4.381818181818182,1,11,12.727272727272727,0,0.0,108038.47988145743,9.181818181818182
C4054449800,17.63768115942029,2.898550724637681,310.0729927007299,1.4576269761561522,1.0123071463211723e-11,-1.655543978879417e-11,0.9999999999999998,2.130434782608696,27.89855072463768,0,45,14.266666666666667,0,0.0,134165.25430854614,9.673913043478262
C4054494550,17.38888888888889,2.7916666666666665,449.5774647887324,31.034358301175903,-4.5272625154919095e-11,1.0711826487547822e-11,1.0,1.6111111111111112,10.416666666666666,1,13,5579.7692307692305,0,0.0,141911.80696097884,9.375
C4056174354,17.016666666666666,3.0416666666666665,297.98319327731093,41.40885591849882,-1.5522042910257975e-11,2.27980005244414e-11,1.0000000000000002,1.7833333333333334,19.583333333333332,1,41,132.1951219512195,0,0.0,175036.48321074733,9.625
C4058253254,16.28,2.48,1680.0,118.66678152897029,1.30385160446167e-10,-1.0477378964424133e-11,0.9999999999999999,1.24,2.12,1,5,5259.4,0,0.0,116157.37858873015,8.2
C4062766661,17.56888888888889,2.871111111111111,183.75,0.07962775994809805,-1.9454293780856664e-10,5.820766091346741e-12,1.0,2.928888888888889,61.95111111111111,0,61,13.836065573770492,1,1.0,166550.15651298058,9.8
C4063085296,16.67699115044248,3.061946902654867,186.93333333333334,0.0921187049260533,-1.3392913130532324e-11,1.8865978592528705e-11,1.0000000000000002,2.663716814159292,61.80530973451327,4,64,1652.625,0,0.0,185639.08154498527,9.800884955752212
C4063156243,17.98994974874372,2.9547738693467336,208.1818181818182,0.045534226281725085,4.0716112558566147e-10,-8.775024258311669e-12,1.0,2.5477386934673367,51.49748743718593,0,74,15.067567567567568,1,1.0,167645.33354869587,9.773869346733669
C4063519067,17.45810055865922,2.983240223463687,236.62921348314606,7.901648934254003,-1.586890420434195e-10,1.951094779222371e-12,1.0,2.3184357541899443,42.63128491620112,11,46,4731.45652173913,1,1.0,153445.8917320431,9.748603351955307
C4063725177,19.45,2.6,1067.3684210526317,2884.138707847679,-5.820766091346741e-11,4.365574568510055e-12,1.0,1.1,0.3,0,7,8062.428571428572,0,0.0,100972.0972140873,7.75
C4064001705,17.0,2.625,1372.0,0.16681795167869723,-2.3283064365386963e-10,1.8189894035458565e-12,1.0,1.0,0.0,0,6,782.3333333333334,0,0.0,155755.17811458334,7.1875
C4066136891,16.99856218547807,2.93098490294752,29.568345323741006,18.66094647032177,9.03871657606683e-11,1.8621429983100644e-12,1.0,12.18332135154565,621.5621854780733,8,444,97.61936936936937,0,0.0,158027.21827651683,9.96764917325665
C4066786170,19.666666666666668,3.1666666666666665,3168.0,0.1260687196619669,-1.5522042910257974e-10,-2.9103830456733704e-11,0.9999999999999999,1.0,0.0,0,4,14099.0,0,0.0,301090.23905555555,3.5
C4067298226,17.430232558139537,3.058139534883721,411.52941176470586,25.080227234825507,-3.0863596949466437e-10,-6.768332664356675e-13,1.0,1.558139534883721,10.465116279069768,5,14,5181.857142857143,0,0.0,170537.57696520854,9.476744186046512
C4067330814,17.01255230125523,2.8912133891213387,177.47899159663865,13.428972360878026,2.9225603805925057e-11,-1.7048268886789616e-11,0.9999999999999999,3.2510460251046025,72.7071129707113,2,83,646.0,0,0.0,158058.35948127118,9.811715481171548
C4067908774,16.726114649681527,2.751592356687898,228.46153846153845,16.081431464727984,2.1355167316023712e-10,4.078243758268417e-12,1.0,2.070063694267516,33.07643312101911,6,69,14.246376811594203,0,0.0,111293.15007051866,9.713375796178344
C4068317473,17.694444444444443,2.6944444444444446,553.7142857142857,5.086888535378756,9.054525030983819e-11,-7.275957614183426e-12,1.0,1.3333333333333333,2.8055555555555554,1,3,18788.333333333332,0,0.0,121515.68610526895,8.75
C4068583972,17.110576923076923,3.048076923076923,171.8840579710145,73.56124834593246,2.4850193697672623e-10,1.2313159039387336e-11,1.0000000000000002,2.576923076923077,53.86538461538461,1,57,1283.421052631579,0,0.0,137027.29828891944,9.783653846153847
C4069662811,17.076923076923077,2.3846153846153846,1505.0,0.18713232240000408,-3.582009902367225e-11,0.0,1.0,1.0,0.0,0,3,17.0,0,0.0,142516.7819035409,6.538461538461538
C4069803636,14.96551724137931,2.7586206896551726,1459.2857142857142,57.73630275415778,6.422914307692955e-11,3.0107410817310727e-12,1.0,1.4137931034482758,2.8620689655172415,1,7,12.571428571428571,0,0.0,101616.78589436234,8.448275862068966
C4070590919,17.083333333333332,2.3333333333333335,1881.8181818181818,0.18478551195857143,-9.313225746154785e-10,1.9402553637822468e-11,1.0000000000000002,1.0,0.0,0,5,979.2,0,0.0,135901.2920353836,6.25
C4071068149,16.235294117647058,3.2058823529411766,630.9090909090909,49.16448097077711,1.3695920214933508e-10,5.135970080600066e-12,1.0,1.2941176470588236,2.8823529411764706,1,11,5135.909090909091,0,0.0,148659.915071662,8.676470588235293
C4071583294,17.32950191570881,3.0689655172413794,162.0,0.05339091646840191,1.3470278617522726e-10,4.516111622596609e-12,1.0,2.9846743295019156,73.9272030651341,15,78,191.32051282051282,0,0.0,125355.44364565468,9.827586206896552
C4071618407,17.083769633507853,2.945026178010471,56.225425950196595,2.0538534046764814,-2.7427693624146946e-11,4.64747030853601e-12,1.0,7.2591623036649215,309.336387434555,27,263,486.38783269961976,3,3.0,172990.65407030666,9.94109947643979
C4072285046,17.377777777777776,3.1444444444444444,358.65168539325845,16.115013878245975,1.1900232897864447e-10,3.104408582051595e-11,1.0000000000000002,1.8222222222222222,14.255555555555556,2,29,3900.8275862068967,1,1.0,234692.70896666666,9.5
C4073248553,16.706382978723404,3.1659574468085108,176.92307692307693,20.28599431699143,4.16122852487767e-10,5.4492278301969485e-12,1.0,3.1446808510638298,68.20425531914894,2,77,1478.6233766233765,0,0.0,156639.74718280986,9.808510638297872
C4076419618,16.64788732394366,2.908450704225352,278.29787234042556,0.06747722406706735,-4.263096292253951e-10,-3.484261392707556e-12,1.0,2.211267605633803,28.133802816901408,0,67,14.611940298507463,0,0.0,114285.79561225687,9.683098591549296
C4077133481,16.666666666666668,3.1243781094527363,207.9,0.06026870972294164,6.139315479430394e-11,-8.398120231296293e-12,1.0,2.582089552238806,52.22885572139303,2,71,1601.3098591549297,1,1.0,160595.34495011056,9.776119402985074
C4077539345,18.270833333333332,2.875,474.8936170212766,69.65528273687312,-4.850638409455617e-12,7.275957614183426e-12,1.0,1.5416666666666667,6.4375,2,5,13.8,0,0.0,117036.27555993717,9.0625
C4078135200,17.070460704607047,3.0365853658536586,57.883310719131615,0.9756112298818922,1.678399761840903e-10,1.4985712159293778e-12,1.0,6.588075880758808,297.94850948509486,34,197,280.8223350253807,0,0.0,135767.02955646426,9.939024390243903
C4079368679,17.247272727272726,2.8327272727272725,128.97810218978103,18.648112401842784,6.265260956504128e-10,4.127452319318598e-12,1.0,3.1818181818181817,80.52,1,49,552.1428571428571,0,0.0,193296.26717251082,9.836363636363636
C4080004553,17.51923076923077,2.7884615384615383,412.94117647058823,0.20167866078277613,8.059522280326256e-11,5.5968904724487895e-12,1.0,1.5,6.365384615384615,3,22,1205.4545454545455,0,0.0,94322.37734233821,9.134615384615385
C4080166540,16.46987951807229,3.0843373493975905,170.80645161290323,9.416351304179981,-1.0566209932886453e-10,1.1396078190889703e-11,1.0000000000000002,2.4859437751004014,67.67469879518072,12,79,130.91139240506328,0,0.0,133516.06552204053,9.819277108433734
C4080327440,16.3,3.1,1693.3333333333333,295.06000664581427,-2.6193447411060334e-11,1.1641532182693482e-11,1.0,1.0,0.0,0,2,11.0,0,0.0,168843.8478357143,5.5
C4081759894,17.327868852459016,3.1530054644808745,201.75824175824175,19.1509381757448,-2.162907618642505e-11,1.5903732490018417e-12,1.0,2.530054644808743,44.97267759562842,0,50,15.14,0,0.0,178867.35453478186,9.754098360655737
C4082504739,17.071428571428573,3.357142857142857,1472.3076923076924,528.458450568625,1.6630760260990687e-11,2.2867295358862195e-11,1.0000000000000002,1.1428571428571428,0.07142857142857142,0,11,888.4545454545455,0,0.0,198873.67762641725,6.785714285714286
C4082720473,16.87784090909091,2.9744318181818183,118.63247863247864,6.706709814353551,2.857466990297491e-10,-1.269158515655859e-11,0.9999999999999999,3.4204545454545454,110.1278409090909,3,88,2480.5454545454545,0,0.0,150681.0030207657,9.872159090909092
C4084366270,17.318181818181817,2.9545454545454546,1140.0,68.9131215229547,-2.1166422150351785e-11,9.260309690778906e-12,1.0000000000000002,1.1818181818181819,1.2272727272727273,1,3,1543.3333333333333,0,0.0,113532.54514772726,7.954545454545454
C4085979586,17.17624521072797,3.103448275862069,163.3846153846154,3.4982568964978107,-1.0704857179488259e-11,6.969308059562668e-12,1.0,2.8697318007662833,73.39080459770115,3,41,14.414634146341463,0,0.0,128559.92847734597,9.827586206896552
C4087069415,17.00872093023256,3.127906976744186,119.47521865889213,0.08156626968657643,-2.3080014385456262e-10,6.2607077145299244e-12,1.0,3.9127906976744184,110.02616279069767,0,109,14.486238532110091,0,0.0,144234.85678799835,9.869186046511627
C4087619935,16.864485981308412,2.8878504672897196,200.28169014084506,12.724392734850142,-2.5023854224481315e-11,5.439968309669851e-12,1.0,2.6261682242990654,56.598130841121495,1,76,755.421052631579,0,0.0,153944.1919835707,9.789719626168225
C4090645184,17.153846153846153,2.6769230769230767,611.25,0.6370711449008765,2.3641265355623684e-10,-6.716268566938547e-12,1.0,1.4,4.2,1,27,13.74074074074074,0,0.0,78881.73394078144,9.307692307692308
C4091543638,19.09090909090909,3.272727272727273,1764.0,0.10398685914095901,-4.233284430070357e-11,3.1749633225527674e-11,1.0,1.3636363636363635,1.5454545454545454,0,4,14.75,0,0.0,183061.88582106782,5.909090909090909
C4094934533,17.169642857142858,2.9375,193.51351351351352,240.27336269234004,-4.677401323403631e-10,-9.484730461346252e-12,1.0,1.8392857142857142,18.732142857142858,6,40,129.575,0,0.0,138581.6019210955,9.598214285714286
C4095794848,16.904362416107382,2.9815436241610738,69.3781512605042,11.783948894012106,2.7775601952668005e-10,9.522226407823947e-12,1.0,5.89261744966443,229.63422818791946,1,132,50.45454545454545,0,0.0,154381.46113806995,9.924496644295303
C4095902507,17.666666666666668,3.3333333333333335,2040.0,0.009927607946457534,-1.5522042910257974e-10,2.4253192047278085e-12,1.0,1.0,0.0,0,2,36176.5,0,0.0,25593.08555555555,2.0
C4096357551,18.0,2.4375,1580.0,99.15380084829908,7.275957614183426e-12,-1.8189894035458565e-12,1.0,1.25,0.875,0,0,,0,0.0,126779.07886334325,7.1875
C4096939568,16.488888888888887,3.0592592592592593,261.4925373134328,6.82111731691132,-6.484764593618887e-10,-1.2935035758548312e-11,1.0,1.8592592592592592,27.377777777777776,4,55,5275.490909090909,0,0.0,161518.2497308348,9.666666666666666
C4097614628,16.928571428571427,2.9285714285714284,1726.1538461538462,571.5345332513542,1.6630760260990687e-11,2.078845032623836e-12,1.0,1.0,0.0,0,4,1164.25,0,0.0,184168.3344861111,6.785714285714286
C4098376531,17.026666666666667,2.84,180.53571428571428,0.06932304258768898,-8.692344029744467e-11,-2.0954757928848266e-11,0.9999999999999999,3.0,64.28,1,53,508.811320754717,0,0.0,154661.63119333333,9.8
C4099310579,17.547619047619047,2.9761904761904763,511.0843373493976,7.403208271925946,-4.43486940293085e-10,-2.494614039148603e-11,0.9999999999999998,1.5714285714285714,10.785714285714286,3,41,4136.317073170731,0,0.0,160159.0539316421,9.464285714285714
C4099501968,16.601990049751244,2.9502487562189055,204.6,1.4255710754550688,-2.038716083735376e-10,6.66057811447637e-12,1.0,2.4029850746268657,45.646766169154226,1,67,1094.2537313432836,1,1.0,160328.14817156282,9.776119402985074
C4102278435,15.89041095890411,3.0684931506849313,476.6666666666667,26.486604034619486,3.9549314812438127e-10,-1.514993914186138e-11,0.9999999999999998,1.4657534246575343,7.767123287671233,5,18,550.1666666666666,1,1.0,154414.91326130682,9.383561643835616
C4102282770,14.857142857142858,3.0,5420.0,281.6010934415167,-4.157690065247672e-11,2.078845032623836e-12,1.0,1.0,0.0,0,0,,0,0.0,135268.79823809522,4.0
C4102749238,17.515555555555554,3.137777777777778,188.30357142857142,0.12194404445849619,-3.2699770397610133e-10,1.118880593114429e-11,1.0000000000000002,2.6977777777777776,57.49777777777778,8,43,1322.906976744186,0,0.0,146060.8455087478,9.8
C4103419282,16.976047904191617,3.1676646706586826,250.48192771084337,0.08089322049223997,5.019103695532519e-11,6.970977354906276e-12,1.0,2.5089820359281436,40.383233532934135,2,40,1325.7,0,0.0,137142.54891737952,9.730538922155688
C4104405445,16.796296296296298,2.7962962962962963,769.811320754717,0.05918887759329045,-2.5870071517096627e-10,8.353877260729119e-12,1.0,1.4074074074074074,3.6666666666666665,0,0,,0,0.0,132087.29537308935,9.166666666666666
C4104458710,17.321637426900583,2.953216374269006,240.7058823529412,13.914431461304684,2.8320920397663673e-10,-1.429661846997445e-11,0.9999999999999999,2.345029239766082,42.07602339181287,1,71,808.3802816901408,0,0.0,137273.20398410378,9.736842105263158
C4104471147,16.885416666666668,3.0833333333333335,304.42105263157896,2.203243086847293,-3.395446886618932e-11,9.398111918320259e-12,1.0000000000000002,1.875,17.302083333333332,5,25,6774.84,0,0.0,104465.61424400628,9.53125
C4104797367,17.363218390804597,3.0091954022988507,95.9447004608295,5.1832533311491416,1.6378431484617035e-10,1.65590759495209e-11,1.0000000000000002,4.848275862068966,151.54022988505747,4,176,610.2386363636364,0,0.0,139536.35792358147,9.89655172413793
C4105667452,18.09090909090909,3.272727272727273,2070.0,930.8284296921066,3.3866275440562856e-10,-5.291605537587946e-12,1.0,1.0,0.0,0,5,18.0,1,1.0,271423.90136002883,5.909090909090909
C4105916029,17.119266055045873,3.3486238532110093,327.77777777777777,24.341512147702975,-8.54424380381173e-11,1.8957540939707274e-11,1.0000000000000002,1.7339449541284404,16.779816513761467,8,24,12067.958333333334,0,0.0,142319.09960357507,9.587155963302752
C4107789709,16.23076923076923,3.0384615384615383,1274.4,1.2942633605580514,-6.089416834024283e-10,-5.5968904724487895e-12,1.0,1.1538461538461537,1.4230769230769231,1,11,6590.181818181818,0,0.0,152074.90089758852,8.26923076923077
C4109003941,17.552884615384617,3.0961538461538463,197.3913043478261,3.2613260132643416,3.0447084170121413e-10,4.757356901581471e-12,1.0,2.5673076923076925,53.59615384615385,9,32,166.90625,0,0.0,210533.80204534874,9.783653846153847
C4109393570,18.166666666666668,3.1666666666666665,3912.0,20516.915887922874,-2.9103830456733704e-11,7.275957614183426e-12,1.0,1.0,0.0,0,0,,0,0.0,145313.41477777777,3.5
C4110502100,17.666666666666668,2.888888888888889,2595.0,445.0419216674552,0.0,-6.467517879274156e-12,1.0,1.2222222222222223,0.3333333333333333,0,2,9.0,0,0.0,171887.13599647267,5.0
C4111164016,17.636363636363637,2.727272727272727,1986.0,201.17942708038257,-4.233284430070357e-11,1.3229013843969865e-11,1.0000000000000002,1.1818181818181819,0.36363636363636365,0,1,12.0,0,0.0,157378.11182683983,5.909090909090909
C4111755145,19.1,2.15,937.8947368421053,62.28062806273484,3.7252902984619143e-10,-1.746229827404022e-11,0.9999999999999998,1.2,0.9,0,14,671.2142857142857,2,2.0,140956.25140853174,7.75
C4112948586,16.161290322580644,3.010752688172043,413.4782608695652,26.9637286359093,1.1516354417288175e-10,6.258888270265313e-13,1.0,1.7526881720430108,16.13978494623656,3,14,5179.928571428572,0,0.0,144451.38064605734,9.516129032258064
C4113282693,17.490291262135923,2.9902912621359223,190.82926829268294,28.18831867826364,-2.576960521994285e-10,-1.2715265733524433e-11,1.0,2.796116504854369,51.70388349514563,1,48,1522.125,0,0.0,161258.04216499074,9.781553398058252
C4114431719,19.181818181818183,3.0454545454545454,1057.142857142857,110.55031229667848,-4.233284430070357e-11,1.852061938155781e-11,1.0000000000000002,1.0,0.0,1,1,19.0,0,0.0,131008.17835714287,7.954545454545454
C4115405027,16.58219178082192,2.787671232876712,234.20689655172413,165.4845238426157,-4.1462991335620617e-11,-8.970358702417922e-13,1.0,2.2465753424657535,31.65753424657534,5,36,14.222222222222221,0,0.0,114739.11144487932,9.691780821917808
C4117765596,16.870588235294118,2.7529411764705882,361.42857142857144,50.66171176692442,-1.753077787511489e-10,5.135970080600065e-13,1.0,1.776470588235294,12.094117647058823,0,27,16.296296296296298,0,0.0,180122.42892530345,9.470588235294118
C4118874222,17.368932038834952,2.9805825242718447,189.9512195121951,10.854681635498453,-6.193747219530124e-10,-1.2573985003151939e-11,0.9999999999999999,2.5145631067961167,53.90291262135922,1,72,1018.6666666666666,0,0.0,143398.89678710123,9.781553398058252
C4120512054,17.281767955801104,2.9502762430939224,187.0,0.04714673731090457,2.3025792935935174e-10,-9.647678604442111e-12,1.0,2.5801104972375692,38.01657458563536,7,44,13.181818181818182,0,0.0,119941.23137542751,9.751381215469614
C4121792300,17.727272727272727,2.4545454545454546,2028.0,0.8609585243983955,5.820766091346741e-11,-7.937408306381919e-12,1.0,1.1818181818181819,0.45454545454545453,0,2,11.5,1,1.0,242535.6574613997,5.909090909090909
C4123975405,16.63803680981595,2.9938650306748467,245.92592592592592,7.895349613268898,-4.285226570316619e-10,-2.6782666064478867e-12,1.0,2.226993865030675,33.23312883435583,8,74,7833.527027027027,0,0.0,135019.41533063102,9.723926380368098
C4124726837,16.957142857142856,2.9714285714285715,282.3021582733813,0.1513760183248667,-3.6421364971569606e-10,-2.245152635233743e-11,0.9999999999999998,1.8428571428571427,23.242857142857144,1,34,156.73529411764707,0,0.0,158511.3848020975,9.678571428571429
C4124840351,17.135483870967743,3.0451612903225804,268.05194805194805,250.2789464138919,-2.40341309578188e-11,5.351349471076842e-12,1.0,2.0838709677419356,28.625806451612902,0,67,13.701492537313433,0,0.0,140544.72109946236,9.709677419354838
C4126419604,16.333333333333332,4.0,2724.0,530.9830950296881,-9.701276818911234e-12,0.0,1.0,1.0,0.0,0,2,21.0,4,4.0,298062.02955555555,3.5
C4127350270,17.54368932038835,2.9781553398058254,100.2919708029197,0.48319533018918753,1.972278996000012e-10,9.359848387177709e-12,1.0,4.160194174757281,140.29854368932038,5,139,187.0071942446043,0,0.0,138634.51046302397,9.890776699029127
C4127905100,17.047858942065492,3.005037783375315,54.24968474148802,0.463666654280994,1.2491921183444391e-10,-2.7124476748089347e-12,1.0,7.664987405541562,328.8727959697733,2,215,258.30232558139534,0,0.0,142697.96487728896,9.943324937027707
C4129765222,14.0,3.230769230769231,2860.0,395.77086704302076,-1.3432537133877095e-11,-7.835646661428304e-12,0.9999999999999999,1.0,0.0,0,4,4.5,0,0.0,110122.66860805861,6.538461538461538
C4130496913,17.554655870445345,2.9473684210526314,160.97560975609755,29.182754822471626,2.997576707770467e-10,-1.5082146957335685e-11,0.9999999999999999,2.9595141700404857,67.28744939271255,2,63,168.06349206349208,1,1.0,161407.773385499,9.817813765182187
C4133222161,16.8,3.3333333333333335,1495.7142857142858,51.78795374171563,4.656612873077393e-11,9.701276818911234e-13,1.0,1.1333333333333333,0.4,0,1,14.0,0,0.0,117948.63232830688,7.0
C4133522088,16.186046511627907,2.9651162790697674,245.64705882352942,11.877001802278246,2.5990397431129633e-10,-1.0490915629752846e-11,1.0,1.627906976744186,13.348837209302326,6,34,2325.794117647059,0,0.0,157037.01735626618,9.476744186046512
C4134709657,17.443037974683545,3.278481012658228,404.61538461538464,0.0610266978084534,7.073336009737812e-11,-1.620972835564915e-11,0.9999999999999998,1.7088607594936709,11.164556962025317,2,19,519.1052631578947,0,0.0,132207.59947553746,9.430379746835444
C4134879938,17.269662921348313,2.99250936329588,132.85714285714286,8.35372927776214,7.586616478609236e-11,-1.471541989385412e-11,1.0,3.1647940074906367,76.28838951310861,3,80,2127.3375,0,0.0,158273.41316023126,9.831460674157304
C4136676339,17.464102564102564,3.076923076923077,54.91655969191271,0.06240319885430435,4.0566262144308824e-10,-9.962465040958845e-12,1.0,7.407692307692308,319.60128205128206,3,214,79.3177570093458,1,1.0,150620.50652725884,9.942307692307692
C4137142484,17.894736842105264,3.3684210526315788,1143.3333333333333,1.2107738181451426,1.5930517723685817e-10,-1.4551915228366852e-11,0.9999999999999998,1.2105263157894737,1.4736842105263157,0,1,11.0,0,0.0,140391.50722619047,7.631578947368421
C4137195360,17.17094017094017,3.0598290598290596,325.3448275862069,14.604229416171938,5.054613973340417e-10,8.706274068253672e-12,1.0,1.9401709401709402,19.487179487179485,3,38,2085.8684210526317,0,0.0,218446.0902617691,9.615384615384615
C4137661979,16.770186335403725,2.987577639751553,241.125,19.181816816298614,-4.48307450513662e-11,1.5003838061545946e-11,1.0000000000000002,2.1801242236024843,37.83229813664596,6,39,1458.025641025641,0,0.0,135885.59512880805,9.720496894409937
C4138380900,17.226923076923075,2.953846153846154,141.3127413127413,0.0660680585010685,1.9253303225223834e-10,1.354447494332607e-11,1.0,3.1846153846153844,74.86923076923077,11,68,14.264705882352942,1,1.0,158166.1123180861,9.826923076923077
C4138837072,17.055205047318612,2.910094637223975,65.78199052132702,0.6450813709690836,-1.222911740327107e-10,5.187275775411528e-12,1.0,5.801261829652997,240.8627760252366,27,192,307.1875,0,0.0,133946.39785763106,9.929022082018928
C4138850684,17.058333333333334,3.191666666666667,354.9579831932773,0.2986751858419681,1.280568540096283e-10,5.820766091346741e-12,1.0,1.7833333333333334,20.616666666666667,1,37,1969.6486486486488,0,0.0,183957.07130324078,9.625
C4138946139,17.39662447257384,3.021097046413502,173.64406779661016,0.08917516824507522,1.159241179373697e-10,-9.946878763693797e-12,0.9999999999999999,2.949367088607595,61.44303797468354,1,80,341.8875,0,0.0,139671.54307913067,9.810126582278482
C4139432739,17.417328519855594,2.931407942238267,31.083815028901736,0.0335120140548851,1.993769988256241e-10,-1.3259579074511889e-11,0.9999999999999999,12.56101083032491,616.9552346570397,6,449,76.02895322939867,0,0.0,148066.32291159243,9.967509025270758
C4139454861,17.6,3.2666666666666666,1392.857142857143,0.036402696591140794,1.241763432820638e-10,-7.761021455128988e-12,0.9999999999999999,1.0,0.0,0,7,13.142857142857142,0,0.0,78591.91908862435,7.0
C4140694809,17.68235294117647,2.9176470588235293,505.0,2.8723844567259937,1.2600246597738826e-10,1.4209517222993514e-11,1.0,1.4705882352941178,8.458823529411765,0,30,14.1,0,0.0,169689.05019341738,9.470588235294118
C4143363441,15.347826086956522,3.1739130434782608,954.5454545454545,0.3567528971801062,-1.4678453621657e-10,-9.49037949676099e-12,1.0,1.173913043478261,1.2608695652173914,0,3,12.0,0,0.0,113104.29569013113,8.043478260869565
C4144055965,16.763948497854077,3.0300429184549356,145.86206896551724,0.048117397930119925,-5.3960750031368925e-11,1.486418808734468e-11,1.0000000000000002,2.708154506437768,63.497854077253216,2,80,669.6,0,0.0,159117.43476095103,9.806866952789699
C4144160379,20.214285714285715,4.0,1675.3846153846155,883.1372766511447,-4.989228078297206e-11,1.039422516311918e-12,1.0,1.1428571428571428,0.42857142857142855,0,3,11.0,0,0.0,103215.53221626984,6.785714285714286
C4144696055,16.72826086956522,2.9391304347826086,89.28104575163398,13.014652602117069,5.263997160870096e-11,-1.5184607194817584e-11,0.9999999999999999,4.721739130434782,160.47608695652173,23,128,1774.0390625,0,0.0,144936.71362522428,9.902173913043478
C4144831807,17.434931506849313,2.9863013698630136,143.09278350515464,7.4455031422322335,-5.980239134945282e-11,-3.986826089963521e-12,1.0,3.280821917808219,86.43835616438356,1,102,271.94117647058823,1,1.0,145792.4796547483,9.845890410958905
C4144982579,17.099378881987576,3.062111801242236,257.625,0.06722359899440922,2.227075721906579e-10,2.4584602124942757e-11,1.0000000000000002,2.2049689440993787,36.53416149068323,8,35,14.542857142857143,0,0.0,134564.21748617274,9.720496894409937
C4145330368,16.892857142857142,2.767857142857143,414.54545454545456,15.446289338481659,-1.330460820879255e-10,1.0654080792197159e-11,1.0,1.4285714285714286,6.160714285714286,0,17,14.470588235294118,0,0.0,149745.03261033163,9.196428571428571
C4147203628,14.142857142857142,3.2857142857142856,3420.0,0.33823176095860263,3.991382462637765e-10,-7.275957614183426e-12,0.9999999999999999,1.0,0.0,0,5,13.8,0,0.0,82804.91458163266,4.0
C4147800163,17.278996865203762,2.9717868338557993,133.58490566037736,0.5997954720413448,2.0071607211540484e-10,-1.1814877881338604e-11,0.9999999999999998,3.664576802507837,98.4858934169279,12,106,881.0849056603773,0,0.0,132743.62724503657,9.858934169278998
C4148228805,17.813765182186234,2.951417004048583,171.21951219512195,0.0428418930760379,1.3950985935535508e-10,8.306963753845044e-12,1.0,3.396761133603239,75.0080971659919,2,97,109.04123711340206,0,0.0,130044.01756950066,9.817813765182187
C4149937074,17.18,3.02,603.6734693877551,0.2972613430962141,-7.916241884231568e-11,9.313225746154785e-12,1.0,1.24,2.88,1,11,434.3636363636364,1,1.0,245481.44020119047,9.1
C4150657179,17.602316602316602,3.0463320463320462,152.09302325581396,7.324922505083549,-2.813744844156803e-10,1.9496195305958678e-11,1.0000000000000002,3.27027027027027,75.98455598455598,0,77,15.0,0,0.0,146165.25947554698,9.826254826254827
C4151076591,17.59375,3.375,998.7096774193549,250.9887048609589,-8.731149137020111e-11,1.8189894035458565e-12,1.0,1.25,2.28125,0,15,15.2,0,0.0,118586.84428583829,8.59375
C4151119475,17.615384615384617,2.1538461538461537,1475.0,2453.6494772389283,-1.43280396094689e-10,8.955024755918063e-12,1.0000000000000002,1.0,0.0,0,9,17.333333333333332,0,0.0,170978.60465689868,6.538461538461538
C4151628721,17.759358288770052,2.8877005347593583,210.6451612903226,0.08937449564229201,-1.6310595892329905e-10,-1.8831890295533574e-11,0.9999999999999999,2.358288770053476,38.711229946524064,1,63,907.4920634920635,1,1.0,161876.1111302309,9.759358288770054
C4152194263,17.157894736842106,2.9210526315789473,642.1621621621622,0.13094728275715295,9.803395522268194e-11,4.595341651063216e-12,1.0,1.2105263157894737,1.763157894736842,0,12,815.8333333333334,0,0.0,327268.8059507101,8.81578947368421
C4153948974,17.266666666666666,2.933333333333333,1937.142857142857,74.01675127827028,3.104408582051595e-11,-6.790893773237864e-12,0.9999999999999999,1.0,0.0,0,4,6567.5,0,0.0,109906.96969100529,7.0
C4154174381,16.736842105263158,2.9473684210526314,565.9459459459459,50.20085008191715,4.901697761134097e-11,0.0,1.0,1.2105263157894737,2.289473684210526,2,14,342.5,0,0.0,82124.39730962824,8.81578947368421
C4154202479,17.470588235294116,3.0470588235294116,283.57142857142856,0.07595220328897999,-7.669715320362764e-11,1.3695920214933507e-12,1.0,1.8470588235294119,14.811764705882354,4,36,2927.8333333333335,0,0.0,178930.0316269841,9.470588235294118
C4156416449,16.137931034482758,3.2413793103448274,1092.857142857143,1064.3191002719323,-1.6057285769232388e-11,3.0107410817310727e-12,1.0,1.0689655172413792,0.5517241379310345,0,2,12.0,0,0.0,192200.08655076628,8.448275862068966
C4156858187,16.952380952380953,2.9523809523809526,1092.0,1.9963805413439195,-1.6630760260990687e-11,0.0,1.0,1.0952380952380953,0.42857142857142855,0,11,10.272727272727273,1,1.0,148157.65038832198,7.857142857142857
C4159078609,16.95138888888889,3.1458333333333335,278.1818181818182,0.24822677611488964,-4.284730595019129e-11,1.0105496686365869e-11,1.0,2.0833333333333335,30.82638888888889,0,102,7813.225490196079,5,5.0,141676.27323500882,9.6875
